DIA,AÑO,MES,MESNUM,SEMANA,SALDO INICIAL IQ005,INGRESO IQ005 PRODUCCIÓN,INGRESO IQ005 I+D,INGRESO IQ005,CONSUMO IQ005,MEDIA GL DESECHO ,SALDO FINAL IQ005,SALDO INICIAL IQ130,PRODUCCION IQ130,CONSUMO IQ130 PRODUCCIÓN,CONSUMO IQ130 I+D,CONSUMO IQ149 (ALCOHOL COMPRADO DE 96°),CONSUMO IQ130 ,GL TANQUE DESTILADO ,SALDO FINAL IQ130,% APRV,AGUA M³(PL),AGUA M3(AD),AGUA DE PRODUCCION,AGUA M³ CALDERO # 2 50 BHP,AGUA M3 CALDERO #1 200 BHP,AGUA M3 DE CALDERO #1 A TORRE,AGUA M3 DE CALDERO #2 A TORRE,TORRE ENFRIAMIENTO M3(IN),TORRE DE DESTILACIÓN (M3),ENERGIA SIN TORRE,ENERGIA CON TORRE,ENERGIA TORRE,ENERGIA DE PRODUCION,ENERGÍA PLANTA KWH,VALOR INICIAL KWH PLANTA,VALOR FINAL KWH PLANTA,ENERGÍA ADMIN KWH,VALOR INICIAL KWH ADM,VALOR FINAL KWH ADM,SALDO INICIAL TQ DIESEL PRINCIPAL (Gls),CONSUMO DIARIO DE DIESEL ,CONSUMO DIESEL SIN TORRE,CONSUMO DIESEL CON TORRE,CONSUMO DIESEL TORRE,CONSUMO DIESEL DE PRODUCCION,CONSUMO GL TQ PRINCIPAL (Gls),INGRESO TQ DIESEL PRINCIPAL (Gls),VOLUMEN MENSUAL PROMEDIO,SALDO FINAL TQ DIESEL PRINCIPAL,NIVEL INICIAL TQ CAL #1,NIVEL FINAL TQ CAL #1,CONS. (GL) CAL#1,NIVEL INICIAL TQ CAL #2,NIVEL FINAL TQ CAL #2,CONS. (GL) CAL#2,CONS. (CM) TORRE,CONS. (CM) TORRE ,CONS. (CM) CALDERO,CONS. (CM) TORRE 3,CONS. (CM) CALDERO4,CONS. (CM) CALDERO5,CONS. (CM) CALDERO6,CONS. (CM) CALDERO7,ANTIESPUMANTE (ml),TQ TOWER IS,CONS. AGUA FACT (M3),CONS. E ELÉCTRICA FACT (KWH),CONS. DIESEL FACT (GL),COSTO AGUA FACT,COSTO E ELÉCTRICA FACT,COSTO DIESEL FACT,COSTO DIESEL FACT +IVA,COSTO FACTURADO,HORAS DE PRODUCCIÓN,HORAS PRODUCCIÓN SIN TORRE,HORAS PRODUCCIÓN CON TORRE,COSTO DE AGUA/HORA,COSTO DE AGUA SIN TORRE/HORA,COSTO DE AGUA TORRE/HORA,COSTO ENERGIA/HORA,COSTO DIESEL CONSUMIDO/HORA,COSTO DIESEL TQ PRINCIPAL/HORA,COSTO DE AGUA,COSTO DE AGUA PRODUCCIÓN,COSTO DE AGUA CON TORRE,COSTO DE AGUA TORRE,COSTO DE ENERGÍA,COSTO DE ENERGÍA PRODUCCIÓN,COSTO ENERGIA SIN TORRE,COSTO ENERGIA CON TORRE,COSTO ENERGIA TORRE,COSTO DE DIESEL CONSUMIDO,COSTO DIESEL CONSUMIDO SIN IVA,COSTO DIESEL SIN TORRE,COSTO DIESEL CON TORRE,COSTO DIESEL TORRE,COSTO DIESEL DE PRODUCCION,COSTO DE DIESEL CONSUMIDO TQ PRINCIPAL,COSTO TOTAL PRODUCCIÓN,COSTO TOTAL PRODUCCIÓN SIN IVA,Columna2,COSTO IQ005,MOD DESTIL,CIF DESTIL1,CIF DESTIL2,COSTO TOTAL PRODUCCIÓN TORRE DE DESTILACIÓN,COSTO TOTAL PRODUCCIÓN DE ALCOHOL,COSTO TOTAL PLANTA,COSTO LITRO TOTAL,COSTO TOTAL GENERAL,UNIDADES PROCESADAS
2/7/2018 0:00,2018,FEBRERO,2,6,5600,7300,,7300,8500,59.5,4400,4900,7200,4400,,,4400,96.4,7700,84.70588235,10,1,10,,3.6,1.9152,0,10,,,,0,0,,,,,,,1200,250,,,,250,250,2000,10.41666667,2950,,,120,,,7,30,20,29,,,,,,,,,,,,,,0,0,24,,,0.416666667,,,0,15.9375,22.91666667,10,10,,0,0,0,,,0,427.5,382.5,,,0,382.5,550,437.5,392.5,,1700,288,14.4,432,,,392.5,0.338111111,2434.4,
2/8/2018 0:00,2018,FEBRERO,2,6,4400,4100,,4100,8000,59.7,500,7700,6850,4200,,,4200,96.5,10350,85.625,29,1,29,,10.44,5.55408,0,11,,,,0,0,,,,,,,2950,600,,,,600,600,,25,2350,,,160,,,1,30,17,26,,,,,,,,,,,,,,0,0,24,,,1.208333333,,,0,38.25,55,29,29,,0,0,0,,,0,1026,918,,,0,918,1320,1055,947,,1600,274,13.7,411,,,947,0.335576642,2298.7,
2/9/2018 0:00,2018,FEBRERO,2,6,500,5350,,5350,0,,5850,10350,0,4150,,,4150,,6200,,6,1,6,,2.16,1.14912,0,1,,,,0,0,,,,,,,2350,50,,,,50,50,,2.083333333,2300,,,80,,,2,30,17,25,,,,,,,,,,,,,,0,0,24,,,0.25,,,0,3.1875,4.583333333,6,6,,0,0,0,,,0,85.5,76.5,,,0,76.5,110,91.5,82.5,,0,0,0,0,,,82.5,,,
2/10/2018 0:00,2018,FEBRERO,2,6,5850,6000,,6000,0,,11850,6200,0,4100,,,4100,,2100,,4,1,4,,1.44,0,0,0,,,,0,0,,,,,,,2300,150,,,,150,150,,6.25,2150,,,50,,,20,30,18,25,,,,,,,,,,,,,,0,0,24,,,0.166666667,,,0,9.5625,13.75,4,4,,0,0,0,,,0,256.5,229.5,,,0,229.5,330,260.5,233.5,,0,0,0,0,,,233.5,,,
2/12/2018 0:00,2018,FEBRERO,2,7,11850,3000,,3000,4500,60.3,10350,2100,3800,1600,,,1600,96.4,4300,84.44444444,21,2,21,,7.56,4.02192,0,6,,,,0,0,,,,,,,2150,250,,,,250,250,,15.625,1900,,,10,,,0,20,19,24,,,,,,,,,,,,,,0,0,16,,,1.3125,,,0,23.90625,34.375,21,21,,0,0,0,,,0,427.5,382.5,,,0,382.5,550,448.5,403.5,,900,152,7.6,228,,,403.5,0.338842105,1287.6,
2/13/2018 0:00,2018,FEBRERO,2,7,10350,4200,,4200,4600,61.3,9950,4300,3850,4550,,,4550,96.3,3600,83.69565217,22,0,22,,7.92,4.21344,0,6,,,,0,0,,,,,,,1900,300,,,,300,300,,12.5,1600,,,50,,,0,22,16,23,,,,,,,,,,,,,,0,0,24,,,0.916666667,,,0,19.125,27.5,22,22,,0,0,0,,,0,513,459,,,0,459,660,535,481,,920,154,7.7,231,,,481,0.340961039,1312.7,
2/14/2018 0:00,2018,FEBRERO,2,7,9950,4350,,4350,8200,65.1,6100,3600,7000,5700,,,5700,96.3,4900,85.36585366,22,1,22,,7.92,4.21344,0,1,,,,0,0,,,,,,,1600,500,,,,500,500,,20.83333333,1100,,,150,,,0,22,16,20,,,,,,,,,,,,,,0,0,24,,,0.916666667,,,0,31.875,45.83333333,22,22,,0,0,0,,,0,855,765,,,0,765,1100,877,787,,1640,280,14,420,,,787,0.336285714,2354,
2/15/2018 0:00,2018,FEBRERO,2,7,6100,3000,,3000,7900,55.4,1200,4900,6700,7100,,,7100,96.2,4500,84.81012658,24,1,24,,8.64,4.59648,0,1,,,,0,0,,,,,,,1100,300,,,,300,300,,12.5,800,,,130,,,0,22,15,19,,,,,,,,,,,,,,0,0,24,,,1,,,0,19.125,27.5,24,24,,0,0,0,,,0,513,459,,,0,459,660,537,483,,1580,268,13.4,402,,,483,0.337820896,2263.4,
2/16/2018 0:00,2018,FEBRERO,2,7,1200,2100,,2100,1300,52,2000,4500,1300,2600,,,2600,96.4,3200,100,18,1,18,,6.48,0,0,0,,,,0,0,,,,,,,800,300,,,,300,300,,12.5,500,,,120,,,33,22,15,17,,,,,,,,,,,,,,0,0,24,,,0.75,,,0,19.125,27.5,18,18,,0,0,0,,,0,513,459,,,0,459,660,531,477,,260,52,2.6,78,,,477,0.302,392.6,
2/17/2018 0:00,2018,FEBRERO,2,7,2000,4000,,4000,0,,6000,3200,0,0,,,0,,3200,,7,1,7,,2.52,0,0,0,,,,0,0,,,,,,,500,150,,,,150,150,2000,7.5,2350,,,0,,,33,22,15,17,,,,,,,,,,,,,,0,0,20,,,0.35,,,0,11.475,16.5,7,7,,0,0,0,,,0,256.5,229.5,,,0,229.5,330,263.5,236.5,,0,0,0,0,,,236.5,,,
2/19/2018 0:00,2018,FEBRERO,2,8,6000,200,,200,3650,44.6,2550,3200,2350,1100,,,1100,96.4,4450,64.38356164,11,1,11,,3.96,2.10672,0,1,,,,0,0,,,,,,,2350,200,,,,200,200,,12.5,2150,,,0,,,43,22,14,13,,,,,,,,,,,,,,0,0,16,,,0.6875,,,0,19.125,27.5,11,11,,0,0,0,,,0,342,306,,,0,306,440,353,317,,730,94,4.7,141,,,317,0.412638298,969.7,
2/20/2018 0:00,2018,FEBRERO,2,8,2550,7450,,7450,7100,47.2,2900,4450,5850,2200,,,2200,96.3,8100,82.3943662,7,1,7,,2.52,1.34064,0,1,,,,0,0,,,,,,,2150,300,,,,300,300,,12.5,1850,,,0,,,8,22,14,13,,,,,,,,,,,,,,0,0,24,,,0.291666667,,,0,19.125,27.5,7,7,,0,0,0,,,0,513,459,,,0,459,660,520,466,,1420,234,11.7,351,,,466,0.344735043,2016.7,
2/21/2018 0:00,2018,FEBRERO,2,8,2900,4500,,4500,4050,60.2,3350,8100,3400,2050,,,2050,96.2,9450,83.95061728,5,1,5,,1.8,0,0,0,,,,0,0,,,,,,,1850,300,,,,300,300,,12.5,1550,,,0,,,29,22,14,13,,,,,,,,,,,,,,0,0,24,,,0.208333333,,,0,19.125,27.5,5,5,,0,0,0,,,0,513,459,,,0,459,660,518,464,,810,136,6.8,204,,,464,0.340235294,1156.8,
2/22/2018 0:00,2018,FEBRERO,2,8,3350,2000,,2000,0,,5350,9450,0,4100,,,4100,,5350,,1,1,1,,0.36,0,0,0,,,,0,0,,,,,,,1550,100,,,,100,100,,4.166666667,1450,,,0,,,29,22,14,13,,,,,,,,,,,,,,0,0,24,,,0.041666667,,,0,6.375,9.166666667,1,1,,0,0,0,,,0,171,153,,,0,153,220,172,154,,0,0,0,0,,,154,,,
2/23/2018 0:00,2018,FEBRERO,2,8,5350,3700,,3700,2900,65.6,6150,5350,2150,6000,,,6000,96.4,1500,74.13793103,15,1,15,,5.4,2.8728,0,1,,,,0,0,,,,,,,1450,200,,,,200,200,,8.333333333,1250,,,0,,,7,22,13,13,,,,,,,,,,,,,,0,0,24,,,0.625,,,0,12.75,18.33333333,15,15,,0,0,0,,,0,342,306,,,0,306,440,357,321,,580,86,4.3,129,,,321,0.371767442,799.3,
2/24/2018 0:00,2018,FEBRERO,2,8,6150,4400,,4400,7850,63.1,2700,1500,5950,2850,,,2850,96.4,4600,75.79617834,21,0,21,,7.56,0,0,0,,,,0,0,,,,,,,1250,350,,,,350,350,,14.58333333,900,,,0,,,25,22,13,13,,,,,,,,,,,,,,0,0,24,,,0.875,,,0,22.3125,32.08333333,21,21,,0,0,0,,,0,598.5,535.5,,,0,535.5,770,619.5,556.5,,1570,238,11.9,357,,,556.5,0.365865546,2176.9,
2/25/2018 0:00,2018,FEBRERO,2,8,2700,1000,,1000,2450,76,1250,4600,2100,2100,,,2100,96.5,4600,85.71428571,5,0,5,,1.8,0.9576,0,1,,,,0,0,,,,,,,900,100,,,,100,100,,12.5,800,,,0,,,4,22,13,13,,,,,,,,,,,,,,0,0,8,,,0.625,,,0,19.125,27.5,5,5,,0,0,0,,,0,171,153,,,0,153,220,176,158,,490,84,4.2,126,,,158,0.335333333,704.2,
2/26/2018 0:00,2018,FEBRERO,2,9,1250,2300,,2300,0,,3550,4600,0,2300,,,2300,,2300,,18,1,18,,6.48,3.44736,0,1,,,,0,0,,,,,,,800,110,,,,110,110,,6.875,690,,,30,,,5,22,13,10,,,,,,,,,,,,,,0,0,16,,,1.125,,,0,10.51875,15.125,18,18,,0,0,0,,,0,188.1,168.3,,,0,168.3,242,206.1,186.3,,0,0,0,0,,,186.3,,,
2/27/2018 0:00,2018,FEBRERO,2,9,3550,5400,,5400,2000,53.1,6950,2300,1550,3050,,,3050,96.6,800,77.5,6,1,6,,2.16,1.14912,0,6,,,,0,0,,,,,,,690,90,,,,90,90,2000,3.75,2600,,,80,,,61,22,12,10,,,,,,,,,,,,,,0,0,24,,,0.25,,,0,5.7375,8.25,6,6,,0,0,0,,,0,153.9,137.7,,,0,137.7,198,159.9,143.7,,400,62,3.1,93,,,143.7,0.360064516,558.1,
2/28/2018 0:00,2018,FEBRERO,2,9,6950,6250,,6250,3750,64.5,9450,800,3200,4000,,,4000,96.2,0,85.33333333,14,1,14,,5.04,2.68128,0,5,,,,0,24735.44,24735.44,,,,,,2600,250,,,,250,250,,10.41666667,2350,,,30,,,0,22,12,8,,,3,2,6,2,,307,24735.44,6000,308.54,2286.13,9155.303571,10253.94,12848.61,24,,,0.583333333,,,103.0643333,15.9375,22.91666667,14,14,,0,2473.544,2473.544,,,0,427.5,382.5,,,0,382.5,550,2915.044,2870.044,,750,128,6.4,192,,,2870.044,0.336375,1076.4,
3/1/2018 0:00,2018,MARZO,3,9,9450,5000,,5000,0,,14450,0,0,0,,,0,96.4,0,,5,1,5,,1.8,0,0,0,,,,0,0,,,,,,,2350,300,,,,300,300,,,2050,,,100,,,15,22,12,5,,,,,,,,,,,,,,0,0,24,,,0.208333333,,,0,21.75,27.5,5,5,,0,0,0,,,0,585,522,,,0,522,660,590,527,,0,0,0,0,,,527,,,
3/2/2018 0:00,2018,MARZO,3,9,14450,6250,,6250,700,69.5,20000,0,500,0,,,0,96.4,500,71.42857143,9,1,9,,3.24,1.72368,0,2,,,,0,0,,,,,,,2050,250,,,,250,250,,10.41666667,1800,,,70,,,0,22,9,0,,,,,,,,,,,,,,0,0,24,,,0.375,,,0,18.125,22.91666667,9,9,,0,0,0,,,0,487.5,435,,,0,435,550,496.5,444,,140,20,1,30,,,444,0.382,191,
3/3/2018 0:00,2018,MARZO,3,9,20000,5000,,5000,8150,64.8,16850,500,6950,1100,,,1100,96.4,6350,85.27607362,10,1,10,,3.6,1.9152,0,12,,,,0,0,,,,,,,1800,300,,,,300,300,,12.5,1500,,,130,,,0,22,8,0,,,,,,,,,,,,,,0,0,24,,,0.416666667,,,0,21.75,27.5,10,10,,0,0,0,,,0,585,522,,,0,522,660,595,532,,1630,278,13.9,417,,,532,0.336532374,2338.9,
3/4/2018 0:00,2018,MARZO,3,9,16850,0,,0,2500,78.1,14350,6350,2150,3000,,,3000,96.4,5500,86,3,0,3,,1.08,0.57456,0,4,,,,0,0,,,,,,,1500,300,,,,300,300,,37.5,1200,,,160,,,45,22,8,0,,,4,2,,,,,,,,,,0,0,8,,,0.375,,,0,65.25,82.5,3,3,,0,0,0,,,0,585,522,,,0,522,660,588,525,,500,86,4.3,129,,,525,0.33455814,719.3,
3/5/2018 0:00,2018,MARZO,3,10,14350,4500,,4500,3900,62.8,14950,5500,3350,4300,,,4300,96.2,4550,85.8974359,14,1,14,,5.04,2.68128,0,5,,,,0,0,,,,,,,1200,300,,,,300,300,,,900,,,0,,,0,22,7,0,,,,,,,,,,,,,,0,0,16,,,0.875,,,0,32.625,41.25,14,14,,0,0,0,,,0,585,522,,,0,522,660,599,536,,780,134,6.7,201,,,536,0.334835821,1121.7,
3/6/2018 0:00,2018,MARZO,3,10,14950,3450,,3450,8750,68.4,9650,4550,7500,4700,,,4700,96.5,7350,85.71428571,22,1,22,,7.92,4.21344,0,13,,,,0,0,,,,,,,900,290,,,,290,290,,12.08333333,610,,,170,,,0,22,6,0,,,,,,,,,,,,,,0,0,24,,,0.916666667,,,0,21.025,26.58333333,22,22,,0,0,0,,,0,565.5,504.6,,,0,504.6,638,587.5,526.6,,1750,300,15,450,,,526.6,0.335333333,2515,
3/7/2018 0:00,2018,MARZO,3,10,9650,8900,,8900,9000,67.8,9550,7350,7450,5600,,,5600,96.4,9200,82.77777778,21,1,21,,7.56,4.02192,0,13,,,,0,0,,,,,,,610,460,,,,460,460,2000,19.16666667,2150,,,60,,,0,22,6,0,,,,,,,,,,,,,,0,0,24,,,0.875,,,0,33.35,42.16666667,21,21,,0,0,0,,,0,897,800.4,,,0,800.4,1012,918,821.4,,1800,298,14.9,447,,,821.4,0.343610738,2559.9,
3/8/2018 0:00,2018,MARZO,3,10,9550,7050,,7050,8350,61.4,8250,9200,6850,3300,,,3300,96.4,12750,82.03592814,19,1,19,,6.84,3.63888,0,12,,,,0,0,,,,,,,2150,550,,,,550,550,,22.91666667,1600,,,120,,,0,22,5,0,,,,,,,,,,,,,,0,0,24,,,0.791666667,,,0,39.875,50.41666667,19,19,,0,0,0,,,0,1072.5,957,,,0,957,1210,1091.5,976,,1670,274,13.7,411,,,976,0.34579562,2368.7,
3/9/2018 0:00,2018,MARZO,3,10,8250,5800,,5800,2550,66,11500,12750,2200,3800,,,3800,96.4,11150,86.2745098,16,1,16,,5.76,3.06432,0,5,,,,0,0,,,,,,,1600,300,,,,300,300,,,1300,,,20,,,0,22,5,0,,,,,,,,,,,,,,0,0,24,,,0.666666667,,,0,21.75,27.5,16,16,,0,0,0,,,0,585,522,,,0,522,660,601,538,,510,88,4.4,132,,,538,0.333818182,734.4,
3/10/2018 0:00,2018,MARZO,3,10,11500,4500,,4500,0,,16000,11150,0,2550,,,2550,,8600,,10,0,10,,3.6,0,0,0,,,,0,0,,,,,,,1300,,,,,0,,,0,1300,,,160,,,0,22,5,0,,,,,,,,,,,,,,0,0,24,,,0.416666667,,,0,0,0,10,10,,0,0,0,,,0,0,0,,,0,0,0,10,10,,0,0,0,0,,,10,,,
3/11/2018 0:00,2018,MARZO,3,10,16000,0,,0,0,,16000,8600,0,2300,,,2300,,6300,,3,0,3,,1.08,0.57456,0,1,,,,0,0,,,,,,,1300,,,,,0,,,0,1300,,,50,,,0,22,5,0,,,,,,,,,,,,,,0,0,8,,,0.375,,,0,0,0,3,3,,0,0,0,,,0,0,0,,,0,0,0,3,3,,0,0,0,0,,,3,,,
3/12/2018 0:00,2018,MARZO,3,11,16000,3500,,3500,4450,57.2,15050,6300,3000,1400,,,1400,96.4,7900,67.41573034,20,1,20,,7.2,3.8304,0,6,,,,0,0,,,,,,,1300,250,,,,250,250,,15.625,1050,,,110,,,0,22,5,0,,,,,,,,,,,,,,0,0,16,,,1.25,,,0,27.1875,34.375,20,20,,0,0,0,,,0,487.5,435,,,0,435,550,507.5,455,,890,120,6,180,,,455,0.398666667,1196,
3/13/2018 0:00,2018,MARZO,3,11,15050,5000,,5000,9950,60.7,10100,7900,7150,4250,,,4250,96.4,10800,71.85929648,14,3,14,,5.04,2.68128,0,15,,,,0,0,,,,,,,1050,500,,,,500,500,,,550,,,0,,,0,22,5,0,,,,,,,,,,,,,,0,0,24,,,0.583333333,,,0,36.25,45.83333333,14,14,,0,0,0,,,0,975,870,,,0,870,1100,989,884,,1990,286,14.3,429,,,884,0.380321678,2719.3,
3/14/2018 0:00,2018,MARZO,3,11,10100,5100,,5100,9150,54.7,6050,10800,7300,3800,,,3800,96.4,14300,79.78142077,42,5,42,,15.12,8.04384,0,13,,,,0,0,,,,,,,550,250,,,,250,250,,10.41666667,300,,,200,,,0,22,4,0,,,,,,,,,,,,,,0,0,24,,,1.75,,,0,18.125,22.91666667,42,42,,0,0,0,,,0,487.5,435,,,0,435,550,529.5,477,,1830,292,14.6,438,,,477,0.352684932,2574.6,
3/15/2018 0:00,2018,MARZO,3,11,6050,4950,,4950,3100,60,7900,14300,2400,3500,,,3500,96.5,13200,77.41935484,14,1,14,,5.04,2.68128,0,6,,,,0,0,,,,,,,300,550,,,,550,550,2000,22.91666667,1750,,,290,,,0,22,4,0,,,,,,,,,,,,,,0,0,24,,,0.583333333,,,0,39.875,50.41666667,14,14,,0,0,0,,,0,1072.5,957,,,0,957,1210,1086.5,971,,620,96,4.8,144,,,971,0.360333333,864.8,
3/16/2018 0:00,2018,MARZO,3,11,7900,6800,,6800,0,,14700,13200,0,5400,,,5400,,7800,,7,4,7,,2.52,0,0,0,,,,0,0,,,,,,,1750,,,,,0,,,0,1750,,,150,,,0,22,4,0,,,,,,,,,,,,,,0,0,24,,,0.291666667,,,0,0,0,7,7,,0,0,0,,,0,0,0,,,0,0,0,7,7,,0,0,0,0,,,7,,,
3/17/2018 0:00,2018,MARZO,3,11,14700,3000,,3000,0,,17700,7800,0,4300,,,4300,,3500,,,0,0,,0,0,0,0,,,,0,0,,,,,,,1750,250,,,,250,250,,,1500,,,80,,,0,22,4,80,,,,,,,,,,,,,,0,0,24,,,0,,,0,18.125,22.91666667,0,0,,0,0,0,,,0,487.5,435,,,0,435,550,487.5,435,,0,0,0,0,,,435,,,
3/18/2018 0:00,2018,MARZO,3,11,17700,1950,,1950,0,,19650,3500,0,0,,,0,,3500,,,2,0,,0,0,0,0,,,,0,0,,,,,,,1500,,,,,0,,,0,1500,,,40,,,0,22,4,80,,,,,,,,,,,,,,0,0,8,,,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,0,0,,0,0,0,0,,,,,,
3/19/2018 0:00,2018,MARZO,3,12,19650,5900,,5900,4350,39.3,21200,3500,2550,3050,,,3050,96.5,3000,58.62068966,12,1,12,,4.32,2.29824,0,6,,,,0,0,,,,,,,1500,300,,,,300,300,,18.75,1200,,,20,,,0,22,4,77,,,,,,,,,,,,,,0,0,16,,,0.75,,,0,32.625,41.25,12,12,,0,0,0,,,0,585,522,,,0,522,660,597,534,,870,102,5.1,153,,,534,0.443176471,1130.1,
3/20/2018 0:00,2018,MARZO,3,12,21200,3100,,3100,8700,61.2,15600,3000,7250,4900,,,4900,96.5,5350,83.33333333,18,1,18,,6.48,3.44736,0,13,,,,0,0,,,,,,,1200,550,,,,550,550,,22.91666667,650,,,90,,,0,22,4,76,,,,,,,,,,,,,,0,0,24,,,0.75,,,0,39.875,50.41666667,18,18,,0,0,0,,,0,1072.5,957,,,0,957,1210,1090.5,975,,1740,290,14.5,435,,,975,0.342,2479.5,
3/21/2018 0:00,2018,MARZO,3,12,15600,6400,,6400,8400,67.4,13600,5350,7150,6300,,,6300,96.5,6200,85.11904762,17,1,17,,6.12,3.25584,0,13,,,,0,0,,,,,,,650,150,,,,150,150,,,500,,,250,,,27,22,4,73,,,,,,,,,,,,,,0,0,24,,,0.708333333,,,0,10.875,13.75,17,17,,0,0,0,,,0,292.5,261,,,0,261,330,309.5,278,,1680,286,14.3,429,,,278,0.336965035,2409.3,
3/22/2018 0:00,2018,MARZO,3,12,13600,4750,,4750,8550,63.6,9800,6200,7300,3050,,,3050,96.4,10450,85.38011696,17,1,17,,6.12,3.25584,0,11,,,,0,0,,,,,,,500,500,,,,500,500,2000,20.83333333,2000,,,30,,,20,22,3,69,,,,,,,,,,,,,,0,0,24,,,0.708333333,,,0,36.25,45.83333333,17,17,,0,0,0,,,0,975,870,,,0,870,1100,992,887,,1710,292,14.6,438,,,887,0.336246575,2454.6,
3/23/2018 0:00,2018,MARZO,3,12,9800,12800,,12800,8800,53.6,13800,10450,7600,9000,,,9000,96.4,9050,86.36363636,18,1,18,,6.48,3.44736,0,12,,,,0,0,,,,,,,2000,600,,,,600,600,,25,1400,,,130,,,5,22,38,66,,,,,,,,,,,,,,0,0,24,,,0.75,,,0,43.5,55,18,18,,0,0,0,,,0,1170,1044,,,0,1044,1320,1188,1062,,1760,304,15.2,456,,,1062,0.333578947,2535.2,
3/24/2018 0:00,2018,MARZO,3,12,13800,6350,,6350,8950,68.2,11200,9050,7650,4100,,,4100,96.4,12600,85.47486034,12,0,12,,4.32,2.29824,0,11,,,,0,0,,,,,,,1400,500,,,,500,500,,20.83333333,900,,,100,,,0,22,38,63,,,,,,,,,,,,,,0,0,24,,,0.5,,,0,36.25,45.83333333,12,12,,0,0,0,,,0,975,870,,,0,870,1100,987,882,,1790,306,15.3,459,,,882,0.335986928,2570.3,
3/25/2018 0:00,2018,MARZO,3,12,11200,0,,0,2350,72,8850,12600,2000,1100,,,1100,96.6,13500,85.10638298,2,0,2,,0.72,0.38304,0,4,,,,0,0,,,,,,,900,,,,,0,,,,900,,,120,,,0,22,38,63,,,,,,,,,,,,,,0,0,8,,,0.25,,,0,0,0,2,2,,0,0,0,,,0,0,0,,,0,0,0,2,2,,470,80,4,120,,,2,0.337,674,
3/26/2018 0:00,2018,MARZO,3,13,8850,3450,,3450,0,,12300,13500,0,2350,,,2350,,11150,,6,1,6,,2.16,1.14912,0,2,,,,0,0,,,,,,,900,200,,,,200,200,,12.5,700,,,0,,,20,22,38,63,,,,,,,,,,,,,,0,0,16,,,0.375,,,0,21.75,27.5,6,6,,0,0,0,,,0,390,348,,,0,348,440,396,354,,0,0,0,0,,,354,,,
3/27/2018 0:00,2018,MARZO,3,13,12300,5750,,5750,0,,18050,11150,0,6700,,,6700,,4450,,2,1,2,,0.72,0,0,0,,,,0,0,,,,,,,700,20,,,,20,20,,0.833333333,680,,,0,,,20,22,38,60,,,,,,,,,,,,,,0,0,24,,,0.083333333,,,0,1.45,1.833333333,2,2,,0,0,0,,,0,39,34.8,,,0,34.8,44,41,36.8,,0,0,0,0,,,36.8,,,
3/28/2018 0:00,2018,MARZO,3,13,18050,10850,,10850,1900,,27000,4450,1150,4450,,,4450,96.3,1150,60.52631579,4,1,4,,1.44,0.76608,0,10,,,,0,0,,,,,,,680,280,,,,280,280,,11.66666667,400,,,0,,,20,22,38,57,,,,,,,,,,,,,,0,0,24,,,0.166666667,,,0,20.3,25.66666667,4,4,,0,0,0,,,0,546,487.2,,,0,487.2,616,550,491.2,,380,46,2.3,69,,,491.2,0.432434783,497.3,
3/29/2018 0:00,2018,MARZO,3,13,27000,8750,,8750,8750,69.99,27000,1150,7150,7300,,,7300,96.35,1000,81.71428571,14,1,14,,5.04,2.68128,0,10,,,,0,0,,,,,,,400,300,,,,300,300,,,100,,,180,,,57,22,38,55,,,,,,,,,,,,,,0,0,24,,,0.583333333,,,0,21.75,27.5,14,14,,0,0,0,,,0,585,522,,,0,522,660,599,536,,1750,286,14.3,429,,,536,0.346755245,2479.3,
3/30/2018 0:00,2018,MARZO,3,13,27000,3900,,3900,9450,64.3,21450,1000,7900,6500,,,6500,96.4,2400,83.5978836,12,0,12,,4.32,2.29824,0,8,,,,0,0,,,,,,,100,600,,,,600,600,2000,25,1500,,,110,,,0,22,38,52,,,,,,,,,,,,,,0,0,24,,,0.5,,,0,43.5,55,12,12,,0,0,0,,,0,1170,1044,,,0,1044,1320,1182,1056,,1890,316,15.8,474,,,1056,0.341240506,2695.8,
3/31/2018 0:00,2018,MARZO,3,13,21450,900,,900,6000,72,16350,2400,4800,1600,,,1600,96.4,5600,80,6,0,6,,2.16,1.14912,0,6,,,,0,26714.8,26714.8,,,,,,1500,250,,,,250,250,,15.625,1250,,,20,,,0,22,38,52,,,,,,,,380,26714.8,8000,381.39,2396.47,13915.92857,15585.84,18363.7,16,,,0.375,,,166.9675,27.1875,34.375,6,6,,0,2671.48,2671.48,,,0,487.5,435,,,0,435,550,3164.98,3112.48,,1200,192,9.6,288,,,3112.48,0.352,1689.6,
4/1/2018 0:00,2018,ABRIL,4,13,16350,,,0,,,16350,5600,,,,,0,,5600,,,,0,,0,0,0,,,,,0,0,,,,,,,1250,,,,,0,,,,1250,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
